ds,yhat,yhat_lower,yhat_upper
2025-04-01,26.433619741517504,14.130181454525278,39.113504954544986
2025-04-02,29.300558090428865,16.358563522315293,42.235971135712134
2025-04-03,29.57095074990368,16.03000524469789,42.384732032778025
2025-04-04,35.483704877707424,22.526760069266587,48.79039605478526
2025-04-05,31.884004623072414,19.932388723585383,43.82605774460491
2025-04-06,-0.07881115469777811,-13.650162643213926,13.702950816532546
2025-04-07,29.806110496757853,17.087508834664412,42.242933001041386
2025-04-08,28.261086480756322,15.643145304664193,42.59240828862521
2025-04-09,31.253215465261427,18.318831851420978,44.91471021337037
2025-04-10,31.647208883814606,18.942274279092224,45.07644357724482
2025-04-11,37.681634080309436,23.788265402236746,50.689135466370175
2025-04-12,34.20114267365942,20.53890046265647,48.06198683431999
2025-04-13,2.354315616880747,-9.443340226350994,15.011142997287617
2025-04-14,32.351000260914674,19.77483468250818,45.59273217173502
2025-04-15,30.91224976740378,17.72471374294441,43.62498550493162
2025-04-16,34.00364342864226,20.882917398120338,46.09000497230484
2025-04-17,34.48813370342231,22.330505609328196,47.67267706079661
2025-04-18,2.260743972011767,-11.291659180244416,14.354409230592667
2025-04-19,21.425400589679526,8.288686534009727,34.16735232046235
2025-04-20,5.3936526829029,-7.799711548069028,18.43040095616646
2025-04-21,35.424684462442116,22.977323892476473,47.520736189383705
2025-04-22,34.000593399531255,21.394426114125956,46.126217431198235
2025-04-23,37.084795431374786,24.090882505859742,49.776063852163645
2025-04-24,37.53826929049037,23.922321669644127,50.9230403602978
2025-04-25,43.595913022518175,31.449386940898787,56.66419557780471
2025-04-26,40.098896202663745,27.49401997276102,53.79799429250606
2025-04-27,8.192635206364809,-4.627279899656117,21.271513152305523
2025-04-28,38.08426230609393,25.435912433665465,50.41292391015432
2025-04-29,36.49269413521612,23.394716954756746,49.56109049686353
2025-04-30,39.38207317640899,25.834203540772858,52.08677589535981
2025-05-01,-3.965820744375076,-16.81346344943755,8.228361395905816
2025-05-02,45.427513466679095,32.54567128459948,58.7476406493721
2025-05-03,41.664198946422175,29.388984795346342,55.399029022203166
2025-05-04,9.473365355998757,-4.1590524179603126,21.148876702255787
2025-05-05,39.065847975925195,27.481102966064935,51.438372632263075
2025-05-06,37.16473172527014,24.05833005814221,50.51925134762202
2025-05-07,39.738707171166105,26.78124487816805,52.18031012479499
2025-05-08,39.65492551378564,25.931065389140652,51.25791279576491
2025-05-09,45.155249531569694,32.15902427258097,57.90131054310427
2025-05-10,41.08847194369099,27.730353852879777,53.754686049729926
2025-05-11,8.608131482523147,-2.713833302394919,22.15902150286725
2025-05-12,37.9298013070345,25.141918659383432,50.268073949432775
2025-05-13,35.78095997835568,23.081148293900384,48.83122732470421
2025-05-14,38.13422402925334,25.250899556404075,50.71448717950013
2025-05-15,37.860089013851294,24.683190618801245,49.9517380889118
2025-05-16,43.203079734418566,30.049559752474487,56.98483729352601
2025-05-17,39.01388449856397,26.508712188136943,51.46529341750425
2025-05-18,6.447106672221469,-7.199516606331271,20.098576056102328
2025-05-19,35.71851060017114,23.017474931044845,48.80752285165066
2025-05-20,33.55487394168003,20.594470391576728,47.29911101003714
2025-05-21,24.61861258855223,11.48057400919263,37.89426241042779
2025-05-22,35.703623457371954,22.48035663113239,48.67567654288908
2025-05-23,41.12535148612365,28.06152525389908,54.05740702194691
2025-05-24,37.039144562506934,23.068806173515373,49.88717744123499
2025-05-25,4.595037767301502,-7.695020671652012,18.21116626685849
2025-05-26,34.0037354273927,20.535161196335924,47.277676889727054
2025-05-27,31.986601800165005,18.339614224189198,45.55271280955344
2025-05-28,34.509050789870315,21.822851510527922,47.03069632239091
2025-05-29,34.43347776659975,21.50858037078531,46.51022690696421
2025-05-30,39.99562927830339,27.106257782876725,53.69805734292836
2025-05-31,36.0369796470696,23.223445862281988,48.47289264544557
2025-06-01,3.702741047216616,-9.831967690284365,15.526636836259058
2025-06-02,33.19937686754038,19.840513640147513,45.73409228008885
2025-06-03,31.24472272196229,18.19172032050448,43.80102240619558
2025-06-04,33.80148742828135,20.187536507701957,46.692955844376776
2025-06-05,33.730273450386775,20.943909260450834,46.88232835064172
2025-06-06,39.26600963619195,26.906847288873596,51.73735025622914
2025-06-07,35.25036300666879,22.151099739384563,47.38882710106759
2025-06-08,2.829754752269313,-9.331092563830968,15.356561091966102
2025-06-09,32.21284964807454,19.318796220354546,44.730650622385724
2025-06-10,30.120623545804328,17.654659210681757,42.25658408602001
2025-06-11,32.51978243699119,19.192017957024586,44.89961648491201
2025-06-12,32.275674619353985,19.199659960305645,44.3199752584383
2025-06-13,37.628591648827374,25.019229046145334,50.71052790217383
2025-06-14,33.42602841600584,20.76904236355657,46.88966953556623
2025-06-15,0.820531727919299,-11.972201566104495,13.969152574774208
2025-06-16,30.027011349702907,18.545133337157814,43.1697900159647
2025-06-17,27.77262329217866,14.886108758353584,40.748310023786004
2025-06-18,30.03000420217595,16.85091573823137,43.30025345751561
2025-06-19,29.670003830618196,16.57726338591204,41.640786296455204
2025-06-20,15.704393616819313,2.5576303751912186,28.970097724094625
2025-06-21,30.685087839389674,18.671327227129566,43.105166766088985
2025-06-22,-1.932371572177967,-15.181727918596774,11.204521076867225
2025-06-23,27.302616552155623,14.165734579133556,39.93990536058888
2025-06-24,25.11839926832609,12.172034968803036,38.01737275067937
2025-06-25,27.487675775237918,14.293102772961197,40.81843406440508
2025-06-26,27.280211083414674,14.289814587476261,39.29197812968301
2025-06-27,32.73898201593359,20.72405680842599,46.01616818750646
2025-06-28,28.712330900906753,15.89983768873425,41.10111472978578
2025-06-29,-6.376767030380879,-19.798520080559683,5.92746690723485
2025-06-30,25.869242540924372,14.09519152680725,38.81657139605169
2025-07-01,23.987161319952886,10.413363590585847,37.13273302857449
2025-07-02,26.671651587238934,14.234314302453457,39.77553925221186
2025-07-03,26.785493571744436,14.226369471565443,39.6953115050698
2025-07-04,32.56445082573747,19.515794250263305,46.31772062633283
2025-07-05,28.849624404088622,14.918797296579898,41.38977502748679
2025-07-06,-3.2145499829243995,-16.45132844983734,9.736020804122367
2025-07-07,26.57720827517514,12.2429451881878,38.247170243441076
2025-07-08,24.941152451254062,12.559420399240933,38.07792462892762
2025-07-09,27.83802587029896,14.999948507811421,41.00742980416178
2025-07-10,28.12610796332124,14.672825085766718,40.61986319949945
2025-07-11,34.03768111594708,21.74312691118327,46.65734618205092
2025-07-12,30.41148414122932,17.331747748891893,42.7639208222354
2025-07-13,-1.6092235849652354,-13.445880511318952,11.78465840972092
2025-07-14,28.180880601819645,14.737081337344039,41.17318752807031
2025-07-15,26.499307220369502,14.12505224780113,39.46932374175396
2025-07-16,15.512404046356757,3.3328028269313057,28.609874291348802
2025-07-17,29.472473344010815,17.081534920351043,42.912567783564754
2025-07-18,35.22584206895961,22.623733385521202,48.04707546657137
2025-07-19,31.413468882644928,19.06264870632365,44.08003076841266
2025-07-20,-0.8152990509488092,-14.47093654080262,11.45443449705724
2025-07-21,28.751462183455104,15.416912369560404,41.36094017168882
2025-07-22,26.838178617050207,13.950057458756557,39.228180221294664
2025-07-23,29.415047809163134,17.13448021718096,42.44845055228466
2025-07-24,29.350798572435146,16.46427806528282,42.397321527900836
2025-07-25,34.88884158820498,21.373597115141987,47.945482025341704
2025-07-26,30.879386145388295,18.38288325585597,43.353944644234495
2025-07-27,-1.5228428554890137,-14.007117288044617,10.738323203610891
2025-07-28,27.898590782721783,14.234858376932953,39.821594268232175
2025-07-29,25.87162274087374,12.825098755847065,39.05903481945823
2025-07-30,28.368851197945194,16.327400627819443,41.427580580501754
2025-07-31,28.260224443107255,14.851315186350215,40.6219265981516
2025-08-01,33.789156143867146,21.960055285344144,46.216376125768065
2025-08-02,29.80464490194363,16.49430241747643,42.08324324291459
2025-08-03,-2.540967529624556,-15.364330298624429,10.135006194000118
2025-08-04,26.965278120690343,13.781388473381949,39.14224773116807
2025-08-05,25.046860894317145,11.513214050944347,38.610540809621064
2025-08-06,27.671088873074044,14.774497367172831,41.27651845266612
2025-08-07,27.70196102834322,15.24618971498116,40.75397568711253
2025-08-08,33.37647959436499,19.50967620776623,46.08421424101409
2025-08-09,29.536983720568816,16.177660043191175,42.77515109565175
2025-08-10,-2.6708676866301175,-15.943489934087063,9.577450143563299
2025-08-11,26.95940668594733,15.489968657873382,40.10367564105804
2025-08-12,25.145237682223396,12.638262415393795,38.08915891865542
2025-08-13,27.848529352367464,15.222157177620874,39.23989562395867
2025-08-14,27.928717904596414,15.906897190304987,40.61291446799465
2025-08-15,20.585679479753143,8.745048479235752,33.54027483444456
2025-08-16,29.760097732009577,17.118863338634707,42.095017144360014
2025-08-17,-2.504223826436963,-15.098311084827046,9.849516346264734
2025-08-18,27.032991919136325,13.86859464009778,39.89629579424854
2025-08-19,25.0907626214746,12.229876544439783,37.614575360159826
2025-08-20,27.633935011776938,13.535822199305104,39.77650272071738
2025-08-21,27.52618737776253,15.571261037268254,41.37398248136307
2025-08-22,33.00641644269217,20.475906683982206,47.085510018955034
2025-08-23,28.921075842081077,15.811748839080447,42.33334641104277
2025-08-24,-3.577907384465682,-16.819910662176678,9.572976810403485
2025-08-25,25.724232981607166,13.110208372795325,39.0112137868996
2025-08-26,23.55502485528094,9.958387909327326,36.035736623040265
2025-08-27,25.88801408767984,12.822210062572443,39.61574723528665
2025-08-28,25.59550003344885,12.882644682134266,39.47682327285555
2025-08-29,30.924650688534868,17.914311190498445,43.82428911487453
2025-08-30,26.729572655966507,14.296370179917897,39.35925995240248
2025-08-31,-5.831029530806003,-18.93629808575903,8.4215652689741
2025-09-01,23.463274459029073,10.204470271550624,36.465474003379065
2025-09-02,21.34435212145506,8.74606427080017,35.273356124180815
2025-09-03,23.78858680603539,10.586496012852912,36.93824480735708
2025-09-04,23.66947531093773,11.69693756874397,36.49412926445154
2025-09-05,29.233649551219045,17.606474228770036,41.68292552752394
2025-09-06,25.332901273174354,12.508101604091589,37.480981837527445
2025-09-07,-6.878153281919758,-20.72231657835643,5.572283396685125
2025-09-08,22.815111362058698,9.74331004004503,35.269924455915664
2025-09-09,21.13714915589988,9.149767038723791,33.970920694890445
2025-09-10,24.055478058822867,10.252845561923904,36.785169554109366
2025-09-11,24.433479975970407,11.193294195185667,37.60440614415333
2025-09-12,30.50666541835838,16.114910780029348,43.81149202234022
2025-09-13,27.11497575197875,15.42422760655036,39.18084001586539
2025-09-14,-4.599247263614757,-17.26590932429424,9.095174539456105
2025-09-15,25.56624736988655,13.457559036544644,38.399281987982455
2025-09-16,24.32377366284206,11.650526447382308,37.656363351569986
2025-09-17,27.62927988613385,14.362165727777223,40.65204325230773
2025-09-18,-4.077907031177361,-17.250135524404765,9.732523119966908
2025-09-19,1.5839370017837204,-11.590475955538551,15.16860265034085
2025-09-20,31.46004369948205,17.842137857635823,44.94146257574578
2025-09-21,-0.15350988821930045,-13.093826551679744,12.432859923301875
2025-09-22,30.02570804801721,17.578878964518193,43.62666526323128
2025-09-23,28.70782235942441,16.10612686367784,41.13781836537739
2025-09-24,31.84879543357206,19.581145296227994,44.76927785739435
2025-09-25,32.30359882092588,19.6198909647011,44.72224821692366
2025-09-26,38.302771768573855,25.456116816541865,51.403543815551934
2025-09-27,34.68492998500337,21.71640768273303,47.26173770029656
2025-09-28,2.5948470830829784,-10.256817562905688,15.21292969761627
2025-09-29,32.24097600596053,19.448596887064667,45.209370989789164
2025-09-30,30.345514038874217,18.186333436003572,42.79076786786863
2025-10-01,32.87778473839322,19.915951382575024,45.27476251517392
2025-10-02,32.70707904399935,19.801042552005683,46.191383251816326
2025-10-03,38.07885287528242,25.248387012708235,51.572780081195255
2025-10-04,33.84685401839637,21.542556757880682,47.77052162050244
2025-10-05,1.170810938772913,-11.918548557084929,13.746432595900874
2025-10-06,30.273561435740504,17.193690948722658,43.34112263762586
2025-10-07,27.890735496500078,15.407597614294152,40.475737331261335
2025-10-08,30.003776267358184,17.02850394254583,42.27350213641735
2025-10-09,29.492451544179687,15.78717678699451,41.24557695676185
2025-10-10,34.61076246878038,22.64765848712948,47.419717306094206
2025-10-11,30.218830612614695,17.19279560068414,43.23382445398693
2025-10-12,1.67970660020098,-11.646391637158453,13.942109313899419
2025-10-13,26.6198600350585,12.634488142463173,38.45616528849225
2025-10-14,24.37184049368972,12.333964105390521,37.21038832215971
2025-10-15,26.714276740260715,13.27041660673158,39.32293462436321
2025-10-16,26.52098594943832,13.32151209650305,39.36650369554306
2025-10-17,32.03772672995203,18.589938189047782,44.14007635404386
2025-10-18,28.11429757317598,14.990320787019623,40.94985425620566
2025-10-19,-4.097688060993608,-16.724595167669342,8.724722576803943
2025-10-20,25.612526739027665,12.337196676889041,38.14172448959645
2025-10-21,23.9648342855001,11.166181637524451,36.92660837486611
2025-10-22,26.92169428719228,14.053354401121878,39.82149003380846
2025-10-23,27.341148076528768,14.727552395582864,41.06543131467374
2025-10-24,33.4533089152621,20.515339429764037,45.404962437931886
2025-10-25,30.09289441132225,16.70177138241263,43.546832422279195
2025-10-26,-1.6025762498415332,-14.329760724213498,12.592618278039462
2025-10-27,28.56494478907663,16.808333930388134,41.238008649961166
2025-10-28,27.30438990183567,14.17934941009269,40.002701593510594
2025-10-29,30.569326806273743,16.21237989807898,43.06143806687898
2025-10-30,31.21123734090809,17.591826048175967,43.887868757370455
2025-10-31,27.430996205070297,14.818372762035368,39.791351773031785
2025-11-01,9.991738484815503,-2.859602685725611,23.064714690214625
2025-11-02,2.394323248136498,-10.003906505516369,15.534636014790618
2025-11-03,32.42849678200381,18.914797267248765,45.24092260799493
2025-11-04,30.955778899534337,18.313705696115985,44.03184868681291
2025-11-05,33.93891914259632,21.437218556210887,46.580351540994194
2025-11-06,34.24081046336325,20.99555122161826,46.31885584736784
2025-11-07,40.10088296430637,26.201271071761173,52.643907018711246
2025-11-08,36.3674138910834,23.8599110807558,49.25768777273751
2025-11-09,4.195381165557652,-8.90024070796877,17.593668943913038
2025-11-10,33.803733431535534,21.32518160259868,47.12423482440866
2025-11-11,31.925186568507147,19.551776297541537,45.63974643492786
2025-11-12,34.53932686004091,22.28078485974154,46.8089974276096
2025-11-13,34.52517025984764,21.730655149265214,47.056908411672076
2025-11-14,40.137082360412776,26.28811191038978,52.99517521351022
2025-11-15,36.236639098405576,22.9836520793268,48.79164093920815
2025-11-16,3.990067796408532,-8.632130771766588,16.51386757717927
2025-11-17,33.62515296235446,21.115152764515223,46.746997174310415
2025-11-18,31.880727082531223,19.364530729648358,43.9148484850373
2025-11-19,34.73953541995158,22.18037329912321,48.22590551693124
2025-11-20,35.0806313892742,22.24190097837174,48.541074481670975
2025-11-21,41.15521234635801,28.86951020170612,54.70870679759253
2025-11-22,37.81847901081901,24.790760806832658,51.101364000454005
2025-11-23,6.227159161481781,-6.793235133991506,19.696846698409647
2025-11-24,36.59657888542283,24.16372258363533,49.58528255323916
2025-11-25,35.650398306036685,23.103661529384325,48.92950443842695
2025-11-26,39.35379540160798,26.53702821852977,52.75922913606426
2025-11-27,40.566247127073126,26.924601875936755,54.024938057046285
2025-11-28,47.517808536709474,35.15209197762261,60.67295443304778
2025-11-29,45.041462441650495,31.548244258168292,57.67023067224434
2025-11-30,14.271168278934287,0.970324002513055,27.199926293072075
2025-12-01,45.39948054145907,32.593526805300435,58.03373973165353
2025-12-02,45.127840120577545,32.230789239084345,57.39541295025314
2025-12-03,49.40030831317924,36.27421274572347,62.98529871642276
2025-12-04,51.0568789109192,38.08003142770444,64.31433438023183
2025-12-05,58.31025569635665,45.440768577954195,72.21545085823851
2025-12-06,55.97865527703436,42.79018291710428,68.36109266134048
2025-12-07,25.184252421945317,12.650920145157889,38.631563784801045
2025-12-08,53.13647662553784,40.43673237597776,66.09552315392699
2025-12-09,55.45581527832487,43.277711596913576,69.40681215215224
2025-12-10,59.16120508645598,46.87334041701582,72.78825675207555
2025-12-11,60.0699450843032,46.94916278557545,73.57085764385721
2025-12-12,66.40121364109352,54.02269064289498,79.67900201729557
2025-12-13,62.98343067631359,50.173146455062735,75.97405923880133
2025-12-14,30.952523745774073,17.66448607573528,43.58781045235557
2025-12-15,60.509613875296075,47.43961966468745,72.9199224455542
2025-12-16,58.371222218311445,44.78338545408751,71.59812225937017
2025-12-17,60.502768762109376,48.47929457817002,74.04207053450736
2025-12-18,59.77150367769745,47.75411662106479,71.74921377894272
2025-12-19,64.42276738759358,52.025630161985305,76.74773662706215
2025-12-20,59.3121513678674,46.69008082813586,71.72313525745494
2025-12-21,25.603191964814126,12.569320561067808,37.85510839570718
2025-12-22,53.524475201338156,41.3054005892162,66.68492418850468
2025-12-23,49.819267384375635,37.0935104123088,62.60079996953736
2025-12-24,50.47845626143189,37.43471528909163,62.82194371699594
2025-12-25,-3.35401070292367,-16.304775789347428,8.1021545407252
2025-12-26,51.82948625008331,38.63724341023047,64.69989455265457
2025-12-27,45.66230201020425,31.562202260010668,58.01490704787612
2025-12-28,11.070526484420272,-1.5877519720929791,23.68305263352691
2025-12-29,38.29496236872711,25.317433632961436,51.59779839483678
2025-12-30,34.0875086419271,21.415332323996395,47.00747372422544
2025-12-31,34.44396959192788,21.26326404583271,47.68747950932928
2026-01-01,-3.4563320346607114,-16.24604233456503,8.988048807412644
2026-01-02,35.78897837431709,22.061049192602404,48.40253008511953
2026-01-03,29.90973783072859,17.698126759062422,43.40515487469722
2026-01-04,-4.211788846939218,-16.409113634267552,9.50139197224296
2026-01-05,23.652451203527775,11.884469012163834,35.717263004994265
2026-01-06,20.238791262713026,6.752941764545782,32.94345344876612
2026-01-07,21.525041377762886,8.313686704400075,35.14166542309285
2026-01-08,20.383278116867046,7.031826861894167,33.41180671380083
2026-01-09,25.05612478287508,11.874159442077616,38.55194053679571
2026-01-10,20.38909126115897,7.862046419581413,33.57897076877343
2026-01-11,-12.47140076231199,-26.013650688509355,1.0901823182814203
2026-01-12,16.679560728063414,3.7163118159565487,30.344641323031855
2026-01-13,14.5556115132247,1.6792311247401963,27.017896079301934
2026-01-14,17.11276819332805,4.5768894481783455,30.19256886307382
2026-01-15,17.202644030064505,3.7929440987042127,30.06244658266226
2026-01-16,23.04911147179693,9.092560503157321,36.366451977680214
2026-01-17,19.480972690760634,6.190784881833653,31.81907980024814
2026-01-18,-12.369742499335349,-25.400636590216887,0.8594044638382651
2026-01-19,17.6900118489757,4.7030659282036265,31.79895565306971
2026-01-20,16.364675413147914,3.6554196186493924,29.76285038036735
2026-01-21,19.603815690161994,6.78662225718147,31.724527899089615
2026-01-22,20.255354138436523,7.0699548040092655,33.798689146229044
2026-01-23,26.542174329042926,13.75076008223576,40.06339599851929
2026-01-24,23.29467706029663,9.315634855061093,36.9459917907601
2026-01-25,-8.351093131549298,-20.754091462506437,4.46245920450049
2026-01-26,21.804119444321735,8.65542771933858,34.41607497410823
2026-01-27,20.47289586832094,7.706802563976307,33.25209930142924
2026-01-28,23.614579265547118,9.891210908241117,36.32913914577914
2026-01-29,24.08817825017086,11.72196451245206,36.5818276388609
2026-01-30,30.128636266425534,17.032318790181257,43.949288802648
2026-01-31,26.579041025903898,14.498098986324239,39.05439126693998
2026-02-01,-5.4115924434258,-18.99722568984528,7.617389272495824
2026-02-02,24.368913063568478,11.388077783861606,37.00733998901992
2026-02-03,22.645697590142927,9.662818512916676,35.510387065344915
2026-02-04,25.390013339674248,12.270042424792118,37.70714210983547
2026-02-05,25.47187331124222,11.165886398994239,38.042580392864515
2026-02-06,31.13610351752839,17.51903116362825,44.779439934195985
2026-02-07,27.234376927459405,14.048298001239175,39.60473868362876
2026-02-08,-5.07713469297703,-16.906380060433435,7.988443940819333
2026-02-09,24.419388503318597,10.814263444463686,36.568477255271574
2026-02-10,22.4531752021939,9.520570122760422,34.694170025968425
2026-02-11,24.998016808655922,12.267899799155634,38.13050348392328
2026-02-12,24.924962712405538,11.728037841595873,37.249523408199124
2026-02-13,30.47845775593741,18.173064524956114,43.161375087632855
2026-02-14,26.508495665183066,13.039764583255883,39.414300891675104
2026-02-15,-5.831580529298591,-18.36500829441653,7.095115068892104
2026-02-16,23.672242722926136,9.457083206533955,36.743639429065865
2026-02-17,21.744599391514082,9.127182022203087,35.11957129692814
2026-02-18,24.354097742141903,11.523514321846626,37.17736298397416
2026-02-19,24.366220080885263,11.767241186834926,37.38767275919115
2026-02-20,30.01966297671835,17.483884163643147,42.73211877923483
2026-02-21,26.15868586210522,13.758698228923736,39.37586780651523
2026-02-22,-6.068906326863118,-18.659838500285925,5.692170283310173
2026-02-23,23.545722613941606,10.9937002530441,36.30138492814516
2026-02-24,21.722532965284575,8.031261000156453,34.50266749449216
2026-02-25,24.426081104472566,11.244813984847603,37.54210320837229
2026-02-26,24.51851040086662,11.509590962227666,37.0413471251105
2026-02-27,30.235954306308372,17.038071397267196,43.37429256920342
2026-02-28,26.420919175522528,13.297155784865005,39.395763826119
2026-03-01,-5.779726976103447,-18.763174678331993,8.061242260333433
2026-03-02,23.842710697062543,11.273165357684054,36.31504159661286
2026-03-03,22.008801536714813,9.847858833803953,35.931922234090095
2026-03-04,24.68439454108771,10.453331034141685,37.80057935403362
2026-03-05,24.733524071555564,10.937325024528826,37.63727118363646
2026-03-06,30.394713228676423,16.591130039775948,43.35176986023542
2026-03-07,26.5132465252898,12.498079245707938,39.081000132340876
2026-03-08,-5.760957711746254,-18.661388405785118,6.436831496214974
2026-03-09,23.783999488540722,12.090104698726423,36.60672153724928
2026-03-10,21.871929160612115,9.127660404992316,34.781946640406495
2026-03-11,24.471849221313775,11.492161516990503,37.22759102006963
2026-03-12,24.4507891583848,11.772458158894565,36.946941957616204
2026-03-13,30.05000465121332,17.563024827941575,42.99177885192559
2026-03-14,26.11717611973378,12.590068499343387,39.706781504993444
2026-03-15,-6.195776615718248,-18.74537725646198,6.868370298145295
2026-03-16,23.324612225978342,9.881919081220904,36.04047656044047
2026-03-17,21.40326342814792,9.067744771392755,34.6434866745278
2026-03-18,24.009842872843542,11.230158482911174,37.42945623405878
2026-03-19,24.011578296238987,11.75782851092381,36.2717235280158
2026-03-20,29.649501331808,17.009570184920303,42.23444712425413
2026-03-21,25.77068689828829,12.64498135296401,38.472836127437375
2026-03-22,-6.473880231274581,-19.428267750046167,5.300058920235898
2026-03-23,23.128061444045372,9.340314310044906,35.8763259946535
2026-03-24,21.300025044858234,8.551862364959469,33.276428155797205
2026-03-25,24.01013382783569,9.806715126287713,37.179773620343084
2026-03-26,24.124005989208772,11.617138510155959,37.7577575227339
2026-03-27,29.881061560560667,17.76023870741829,43.66096988304588
2026-03-28,26.126820871924366,13.568644110106511,38.74605598090777
2026-03-29,-5.989177853865037,-18.88322833832186,6.70045212011459
2026-03-30,23.744029487034396,10.48027860353798,38.01694858469972
2026-03-31,22.048837568181003,9.050243014441378,34.81873976520196
